,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A
1,B,B,A,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,A,B,B,B
2,B,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,A,B,B
3,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B
4,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B
5,B,A,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B
6,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,A,B,A,B
7,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,A,A,B,A,B,A
8,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,A,B,B,B,A,A,A,B,B
9,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,A,A,A,B,A,B,A,B,B,B,B
10,B,A,A,B,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B
11,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,A,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B
12,A,A,B,B,A,B,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
13,B,B,B,B,B,B,B,B,A,B,A,A,B,B,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B
14,B,B,B,B,A,A,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B
15,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,A,B,B,A,B,B
16,B,A,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A
17,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,A,A,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,A
18,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,A,B,B,A,B,B,B,A,A,B,B,B,B,B
19,A,B,B,B,B,A,A,B,B,B,A,A,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B
20,B,B,B,B,A,B,B,A,B,A,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B
21,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,A,B
22,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,A
23,A,A,B,B,B,A,B,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B
24,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,B,B,B,A,B,B,B,B,B,A
25,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A,A,B,B,A,B,B,A,B,B,B,A,B,B,B,B,B,B,B
26,B,A,A,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B
27,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,A
28,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B
29,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B
30,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,A,B,A,B,A,A,B,A
31,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,A
32,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B
33,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,A,B
34,B,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B,A,A,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B
35,A,B,B,B,B,A,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B
36,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B
37,A,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A
38,B,B,B,B,B,B,B,A,B,B,B,B,A,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B,B
39,B,A,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B
40,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,A,B,B,B,A,B,B,B,A,B,B,B,A,B,B,B,A,B,B
41,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,A,A,B,B,B,B,A,B,B,B,B
42,B,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,B,B,B,A,B,B,B,B,A,B,B,A,B,B,B,B,B
43,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,A
44,A,B,A,B,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B
45,B,B,A,B,A,A,B,B,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B
46,B,A,A,B,A,B,B,B,A,B,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B
47,B,A,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,A,B,A,B,B,B,B,B
48,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,A,B,B,A,B
49,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,A,B,B,B,B,B,B,B,A,B,B,A,B,A,B,B,B,B,B,B,A,B,B
50,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,A,A,A,B,B
51,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,B,B,B,B,A,B,B,A,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B
52,B,B,A,B,B,A,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,A
53,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,A,B,B,B,B,B,B,A,B,B
54,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,B,B,B,B,A,B,B,A,A,B,B
55,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A
56,B,B,B,B,B,B,A,A,B,B,B,A,B,B,A,B,A,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B
57,B,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B
58,B,A,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B
59,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,A,A,B,B,B,B,B,B,A,B,A,B,B,B,B
60,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A
61,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,A,B
62,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,A,A,A,B,B,B,B,B,B,B,B
63,B,B,B,B,B,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,A,B,A,B,B,B
64,A,B,A,A,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,A
65,B,B,B,A,B,A,B,A,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B
66,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B,A,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B
67,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,A,B,B,B,A,B
68,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A
69,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,B,B,B,B,A,A,B,B
70,A,A,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B
71,B,B,A,B,B,A,B,B,A,A,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B
72,A,B,A,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B
73,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B
74,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,A,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B
75,B,B,B,A,B,A,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B
76,B,B,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,B,B,B,A
77,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A
78,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B
79,B,A,B,B,B,B,B,B,B,A,B,A,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B
80,A,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,A,A,B
81,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,A,B,A,B,B,B,A,B,A,B,B,A,B,B
82,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,A,B,A,A,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B
83,B,B,A,A,B,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B
84,B,B,B,B,A,A,B,B,B,A,B,B,A,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B
85,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,A,A,B,A,B,B,B,B,A,B,B,B,B,B
86,A,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B
87,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B
88,B,A,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A
89,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,A,A,A,A,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B
90,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,B,A
91,A,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,A,B
92,B,B,B,B,B,B,A,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B
93,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A,A,B,A,B,A,B,B,B,A,B,B,B,B,B,B,B
94,B,B,B,B,A,B,B,A,B,A,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B
95,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,B,A,B,B,A,B
96,A,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,A,B
97,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,A,B,B,A,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B
98,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B
99,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A
100,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B
101,B,A,A,B,B,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,A
102,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,A,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B
103,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,A,A,B
104,B,A,B,B,B,A,B,B,B,B,A,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B
105,B,A,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B
106,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,A,A,B,A,A,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B
107,A,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B
108,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B
109,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,A,A,A,A,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B
110,B,B,B,B,B,A,A,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A
111,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,A,A,A,B,B,B,B,B,B,B,B,A,B,B,A
112,A,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B
113,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B
114,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B,A,B,B,B
115,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,A,B,B,A,B,B,B,B,A,B,A,B,B
116,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A
117,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,B,B,B,B
118,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,B,B,A,B,B,A,B,B,A,B,B,B,B,B,B,A,B
119,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,A,A,B,B,B,B,B,B,A,A,A,B
120,B,B,A,A,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B
121,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B
122,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,A
123,A,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,A,A,B,B
124,A,B,B,B,A,A,B,B,B,B,B,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B
125,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,A,B,B,A,B,A,B,B,B,B,B,A,B,B,B
126,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,B,B
127,A,B,B,B,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,A,B,B,B,B,B
128,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,A,B,A,B,B,A,B,B,B,B,B,B,B
129,B,A,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B
130,B,B,B,A,B,A,B,A,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B
131,B,B,A,A,B,B,B,B,B,B,B,A,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A
132,B,B,A,B,B,B,B,A,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B
133,B,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,A
134,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A
135,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B
136,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,B,B,A,B,B,B,B,A,B,B,B
137,B,B,B,A,B,A,B,B,B,B,A,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,B,B
138,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B
139,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B
140,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,A
141,B,B,A,B,B,B,A,B,B,B,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B
