,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
428,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,A,A,B,B
429,B,B,A,B,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,A,A,B
430,B,B,A,B,B,B,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,B,A,B,B,B,B,B
431,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,A,B
432,A,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B
433,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B
434,B,A,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,A,B,B
435,B,B,B,B,B,B,B,B,A,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,B,B,B,B,B,A
436,A,B,A,B,A,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B
437,B,B,B,B,A,B,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,A,B,B,B
438,B,B,A,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B
439,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B
440,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,B,B
441,B,B,A,B,B,A,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B
442,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,A,A,B,B,B,A,B,B
443,A,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,A,B,B
444,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,A,B,B,B,A,B
445,B,B,B,B,B,B,A,B,B,A,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,A,B
446,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,A,B,B,B,B
447,B,B,A,B,A,B,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B
448,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,A
449,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,A,A,B,B
450,A,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B
451,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B
452,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B
453,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,A,B,B,A,B,A,B,B,B,B,B,B,A,B,B
454,B,A,B,A,B,B,B,A,B,B,B,B,B,A,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B
455,B,B,A,A,B,B,A,B,B,B,A,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B
456,A,B,B,B,B,B,B,B,A,B,B,A,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B
457,B,A,B,A,B,B,A,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B
458,B,B,A,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B
459,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B
460,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,A,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B
461,A,A,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B
462,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B,A,A,B
463,B,B,B,B,B,A,A,B,B,A,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B
464,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,A,B,B,B,B,B,B,B,A,A,B,B
465,B,B,B,A,A,B,A,B,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B
466,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,A,A,B,A,A,B,B
467,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,A,B,B
468,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A
469,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,A,B,B,B,B
470,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B,B,A
471,B,B,B,B,A,A,B,B,A,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B
472,A,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B
473,B,B,B,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B
474,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B,B,B,B,A,B
475,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,A,B
476,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B
477,A,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B
478,B,B,B,A,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A
479,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,A,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A
480,B,B,B,B,B,B,B,A,A,B,A,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B
481,B,B,A,B,B,A,B,A,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B
482,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,A,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B
483,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,A,B,A,B,B,B,B,A,A,B,B,A,B,B,B,B,B
484,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,A,A,A,B
485,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,A,B,A,B,A,B,B,B,B,A,B,B,B
486,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B
487,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,A,B,B,B,A,A,B,B,A,B,B,B
488,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A,A,A,B
489,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A
490,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,A,B,B,B,B,B,B,A,B,B
491,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B
492,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B,B,A,B
493,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,A,B,B
494,B,A,B,B,B,A,B,B,B,A,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A
495,B,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B
496,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B
497,B,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B
498,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,A,B,B,B,A
499,A,B,B,B,B,A,B,A,A,A,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
500,B,B,B,B,B,A,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,A,B,B,B,B,B,B
501,A,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B
502,B,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,A,B,B,B,A
503,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,A,B,B,B,B
504,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,B
505,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,A
506,A,B,A,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A
507,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,A,B,B,B,B,B,B,B,A,A,A
508,B,B,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B
509,B,A,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A,B,A,B,B,B,A,B,B,B,B
510,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,A
511,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A
512,B,B,B,B,B,A,B,A,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B
513,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B
514,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,A,B
515,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B
516,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B
517,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B
518,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,A,A,B,A,B,B,A,B,B,B,B,B,B
519,B,B,B,B,B,B,A,B,A,A,B,B,B,B,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B
520,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,A,A,B,B
521,B,A,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B
522,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,A,B
523,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,A,B,B
524,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B
525,B,A,A,A,A,A,B,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
526,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,B,A,A,B
527,A,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,A,B,B,B
528,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,A
529,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,A,B,B
530,B,A,B,B,B,A,A,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B
531,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,A,A,B,B,A,B,B,B,B,A
532,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,A
533,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,A,B,A,B,B
534,B,B,B,A,B,B,B,B,B,A,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B
535,B,B,A,B,A,B,B,A,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B
536,B,B,B,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,A
537,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,A,B,A,B,A,B,B,B,B,B,A
538,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B,A,B,B,A,B,B,B,B,B,B
539,B,B,B,B,B,B,B,A,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B
540,A,B,B,B,B,B,B,B,A,B,A,A,A,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B
541,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,B,B
542,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B
543,B,B,B,B,B,A,B,B,A,B,B,B,B,A,B,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B
544,B,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,B,A,B,B,B
545,B,B,B,B,B,A,B,B,A,B,B,A,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B
546,B,A,B,B,A,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B
547,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,A
548,B,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B
549,B,A,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,A,B,B
550,B,B,A,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,A,B,B,B
551,B,A,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B
552,B,B,B,B,B,B,A,B,B,B,B,A,B,A,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B
553,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B
554,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B,B,B,A
555,B,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,A,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B
556,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,A,B,B,B,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,A,B
557,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,A,A,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B
558,A,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B
559,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,A,A,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B
560,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,A
561,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,A,B,B,A,B,B,B,B
562,B,A,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,A
563,B,A,B,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,A,A,B,B
564,A,B,B,B,B,A,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B
565,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,A,A,B,B,B,B,A,B
566,B,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B
567,B,A,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A
568,A,B,B,B,A,B,B,A,B,B,A,B,B,B,A,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
569,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,B,A,B,A,B,B,B,A,B
570,B,A,B,B,A,A,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B
