,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
571,B,B,A,B,B,A,A,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A
572,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,A,A,B,B
573,A,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A
574,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,A,B,B,B,B
575,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,A
576,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B,B,B
577,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B
578,B,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,A,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B
579,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,A,A,B,B,A,B,B,B,B,B,B
580,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B
581,B,B,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,A
582,A,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B
583,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,A,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B
584,B,B,A,B,B,B,A,B,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B
585,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,A,A,B,B,B,B,A,B,B,B,B
586,B,B,B,A,B,A,A,B,B,B,B,B,A,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B
587,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,A,A,B,B,B,A,A,B,B,B,A,B,B,B,B
588,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,A,A,B,B,B,B,B,A
589,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,A,A,B,B,B,B
590,B,B,A,B,B,B,A,A,A,B,A,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B
591,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B
592,B,A,B,A,A,B,B,B,B,B,A,A,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
593,B,B,B,B,B,A,A,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,A
594,B,B,B,B,B,B,A,B,B,B,A,B,B,A,A,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B
595,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,A,B,B,A,B
596,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,B
597,B,B,B,A,A,B,A,B,A,B,B,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B
598,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B
599,A,B,B,A,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B
600,B,B,B,B,A,A,B,B,B,B,A,B,B,B,B,A,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B
601,A,B,A,B,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B
602,B,B,B,B,B,B,B,B,A,A,A,A,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B
603,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,A,A,A,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B
604,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,A,B,A,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B
605,B,A,A,B,A,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B
606,B,B,A,A,A,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B
607,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B,A,B,B
608,A,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A
609,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,A,A,B,B,B
610,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,A,B,B,B,A,B,B
611,B,A,B,B,B,A,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,B
612,B,B,B,B,B,B,A,B,A,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B
613,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,A,B,B,B,B,A,A,B,B,B
614,A,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B
615,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,A,A
616,B,A,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A
617,B,B,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B
618,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,A,B
619,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,A,B,A,B,B,A,B,B,B,B,A,B
620,B,B,B,A,B,A,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A
621,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,A,B
622,B,B,B,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A
623,B,A,A,B,B,B,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,B
624,A,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B
625,B,B,A,A,B,B,A,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A
626,B,A,A,B,A,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B
627,B,B,B,B,B,B,B,A,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B
628,B,B,B,A,B,B,A,B,A,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A
629,B,A,B,A,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,A
630,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,A,B,B,A,B
631,A,A,B,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,B
632,B,A,A,B,B,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B
633,B,A,B,B,B,A,B,A,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B
634,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,A,A
635,B,B,A,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B
636,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B
637,B,B,B,B,B,A,A,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,A,B,B,B
638,A,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,B,B
639,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,A,A,B,A
640,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,A,A,B,B,B,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B
641,B,B,B,A,B,B,A,B,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,B,B
642,B,B,A,B,B,B,A,B,A,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B
643,B,A,B,B,A,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B,B
644,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,B
645,A,A,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B
646,B,A,B,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,A,B,B,B
647,B,B,B,A,A,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A
648,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,A,A,B,B,B,B,B,B,B,B,A,B,B,B,B
649,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,A,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B
650,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,B,A,B,B
651,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,A,B,B,A,B,B,B,A
652,A,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A
653,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,A,B,A,A,B,B,B,B
654,B,A,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B
655,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,A,A,A,B,B,B,B
656,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,A,B,B,B
657,B,A,A,B,B,B,B,A,B,B,A,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B
658,B,B,A,B,B,B,B,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,A,B,B,A,B
659,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B
660,B,B,A,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,A,B
661,B,A,B,B,B,A,A,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B
662,A,B,A,B,B,B,B,B,A,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B
663,B,B,B,B,A,B,B,A,A,B,B,A,B,A,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
664,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,A
665,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,A,B,B,A,A,B,A,B,B,B,B
666,B,B,A,A,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B
667,B,B,B,A,B,B,A,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B
668,B,A,A,B,A,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
669,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,A,B,B,A,B,B
670,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,A,B,A,B,B
671,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B
672,B,B,A,A,B,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B
673,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,A,B,B,A
674,A,A,B,B,B,B,A,B,A,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B
675,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,A,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B
676,A,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B,B,B,A
677,A,B,A,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A
678,A,B,B,A,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,A
679,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B,A
680,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,A,B,A,A,B,A,B,B,B,B,B,B,B,B,A
681,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,A,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B
682,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,A
683,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B
684,B,A,B,B,B,A,B,B,B,B,A,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B
685,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B
686,A,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,A,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B
687,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,A,B,B,A,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B
688,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,B,B,A,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B
689,A,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,B,A,B,A,B,B,B,B,B,B,B
690,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,A,A,A,A,B,B
691,A,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,B
692,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B
693,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,A,A,A,B,B,A,B
694,B,B,A,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B
695,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,A,B,A,B
696,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,A,A,B,B,B,B,B,A
697,B,B,A,A,B,B,B,A,A,B,A,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
698,B,B,B,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,A,A
699,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B
700,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B
701,A,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B
702,B,B,A,A,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B
703,B,B,B,B,A,B,B,A,A,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B
704,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B
705,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,A,A,A,B,B,A,B,B,B,B,B,B,B
706,A,B,B,B,B,B,B,B,B,B,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,B
707,B,B,B,B,B,A,A,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B
708,B,B,A,B,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B
709,B,B,B,B,B,A,B,B,A,A,B,A,A,B,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B
710,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,B,A,B,A,B,B,B,B,B,A,B,B
711,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B
712,B,A,B,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B
713,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,A,A,B,B,B,B
