,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
857,B,B,B,B,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,A,B,B,B,A,B,B,B,B,B,A
858,B,B,A,B,B,A,B,A,B,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A
859,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,A,B,B,A,B
860,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,A,A,B,B,A,B,B,A,B,B
861,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A
862,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,A,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B
863,B,A,B,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A
864,B,B,B,B,A,B,A,B,A,B,B,A,B,B,B,A,A,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
865,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B
866,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,A,B,A,B,B,A,B,B,B,B,B
867,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B
868,B,B,A,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B
869,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,A,B,A,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B
870,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B
871,B,B,A,A,B,B,B,B,B,A,B,A,B,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B
872,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,A,A,B,A,B,B,A,B,B,B,B,B,A,B,B,B
873,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,A,B,B,A,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B
874,A,B,B,A,A,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B
875,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B,B,B,A
876,A,B,B,B,A,A,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B
877,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,A,A,A,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B
878,B,B,B,A,A,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B,B,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B
879,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,A,A,B,B,B
880,A,B,A,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B
881,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,A,A,B,B
882,B,B,B,A,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B
883,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A
884,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A,A,B,B,A,B,B,B,B,B,B
885,B,A,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B
886,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B
887,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B
888,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A
889,B,B,B,B,B,B,B,A,B,B,A,B,A,B,A,B,B,B,A,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B
890,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B
891,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,A,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A
892,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B
893,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,A
894,B,B,B,A,B,B,B,A,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,A,A,B,B,B,B
895,B,B,B,B,B,B,A,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,A,A,B
896,B,B,B,B,A,B,A,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B
897,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,A,A,B,A
898,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B
899,B,B,B,A,B,A,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,A,B,B,B,B,B,B,B
900,B,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B
901,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B,A,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A
902,B,B,B,A,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,A,B
903,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,A,B,B,A,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B
904,A,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B
905,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,A,A,A,A,B,B,B,B,B,B,A,B,B,B
906,A,B,A,B,B,B,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B
907,B,B,B,A,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B
908,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,B
909,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,B,B,A,B,A,A,B,B,B,B,B
910,B,A,B,B,A,B,A,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B
911,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,A,B,B,A,B,B,B
912,A,B,B,B,B,A,B,B,B,B,A,A,B,A,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B
913,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,B,B,A,B,A
914,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,A,B,B,B,B
915,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B,B,A,A,B,A,B,B,B,B,B,B
916,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,A,B,A,B,B,B,A
917,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,A,B,B,A,B,A
918,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,B,B,A,B,A,B
919,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,A,A,B,B,B,B,B,B,A
920,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,B,A,A,B,B,B
921,B,B,B,A,B,B,B,A,B,A,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B
922,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B
923,B,A,B,B,B,A,B,A,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B
924,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,A,B,B,A
925,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,A,B,A,A
926,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B
927,B,A,B,B,B,A,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B
928,B,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B,B,B,A,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B
929,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,B,B,B,B,A,B,A,B,B,B,A,B,B,B
930,A,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,B,B,B,B,A,A,B,B
931,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,A,A,B,B,B
932,B,B,B,B,A,B,B,A,A,B,A,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B
933,B,B,A,A,A,B,A,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B
934,A,B,A,B,A,B,B,B,B,B,B,B,A,B,B,A,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
935,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,A,B
936,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,B,A,B,B,B
937,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A
938,A,B,A,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B
939,B,B,B,A,B,A,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B
940,B,B,B,B,B,A,B,B,B,B,A,B,A,B,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,B,B
941,B,B,B,B,B,B,A,A,B,B,B,B,A,B,B,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B
942,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,A,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B,B
943,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,A,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B
944,B,B,A,B,B,A,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,B,B,B,B,B,A,B,B,B,B,B
945,A,B,A,B,B,B,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,A
946,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,A,A,A,A,B,B,B,B,B,B,B,B,B,A,B,B,A,B
947,B,B,B,A,B,B,A,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,A
948,A,A,A,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,A,B
949,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,A,B
950,A,A,B,B,B,A,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B
951,B,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,A,B
952,A,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,B,A
953,B,B,A,B,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B
954,B,B,A,B,B,B,A,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,A,B
955,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,B,A,A,B,A,B,B,B,B,B,B,B
956,A,B,B,B,A,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B
957,A,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,A,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A
958,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,A,A,A,A,B,B,B,B,B,B,B,B,B,B
959,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,A,B,A,B,B,B,B,A,B,B,B,B,B,B
960,A,B,B,A,B,B,A,B,A,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,A,B
961,B,B,B,B,B,B,A,B,B,B,B,A,A,A,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B
962,B,A,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,A,B,A,B,B,B,B,A,B,B,A,B,B,B,B
963,A,B,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B
964,A,B,A,B,B,B,B,B,B,A,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A
965,B,B,A,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B
966,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,A,B,B
967,B,A,B,B,A,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B
968,B,B,B,B,B,B,A,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A,B,B,B,A,B,A,B,B
969,B,B,A,B,A,A,B,A,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B
970,B,A,B,B,B,B,A,B,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,A,B,A,B,B,B
971,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,B,A,A,A,B
972,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,B,B,B,B,A,B,A,B,B,B,B,B,B,B,A,A,B,B,B,B,B,A
973,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,B,A,B,A,B,B,B,A,B,B,B
974,B,B,B,B,A,B,B,A,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,A,B,A,B,B
975,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,A
976,B,B,B,B,B,B,A,B,A,A,A,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B
977,B,B,B,B,B,B,A,B,A,B,A,B,A,B,B,B,A,A,B,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B
978,B,B,A,B,B,B,B,A,B,B,B,A,B,A,B,A,A,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B
979,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,B,A,B,B
980,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,B,B,A,B,B,B,A,A,B,A,B
981,A,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,A,B,A,B,A,B,B,B,B,A,B,B,B,B
982,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,A,A,B,B,B,B,A,B,B,A,B
983,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B,B,A,A
984,B,B,B,A,B,A,B,B,A,A,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B
985,A,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B
986,B,A,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,A,B,A,B,B,B,B,B,A
987,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,A,B,B,A,B,B,B,B,A,B,B
988,A,B,B,B,B,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,B,A,B,B,B,B,B,B,B,B,B,A,B,A,B,B
989,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,A,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,B,B,B,B
990,A,B,B,B,A,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,A,B,B,A,A
991,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,B,A,B,B,B,B,B,B,B,B,B,A,B,B,B,B,A,A,B,B,A,B,B
992,A,B,B,B,B,B,B,A,A,A,A,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,B
993,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,B,B,A,A,B,B,B,B,B,A,B,A,B,B,B,B,B,B,B,B,B,B,B,A,B
994,B,A,B,B,B,B,B,A,B,B,B,A,B,A,A,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,B
995,B,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,B,A,A
996,B,A,B,B,B,B,B,B,B,A,B,B,B,A,A,B,B,B,B,B,B,B,A,A,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A
997,B,B,B,A,B,A,B,B,B,B,B,A,B,B,B,B,A,B,B,B,B,B,B,B,A,B,B,B,A,B,B,B,A,B,B,B,B,B,A,B
998,B,B,B,B,B,B,B,A,B,B,A,B,B,B,A,B,B,B,B,B,B,B,B,B,B,B,A,A,B,B,B,B,A,B,A,B,B,A,B,B
999,A,B,B,B,B,B,A,B,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,A,A,B,A
