,0
0,B
1,B
2,A
3,A
4,A
5,A
6,A
7,B
8,A
9,A
10,A
11,A
12,A
13,A
14,A
15,B
16,A
17,A
18,A
19,A
20,A
21,B
22,B
23,B
24,A
25,B
26,A
27,B
28,A
29,A
30,B
31,A
32,A
33,A
34,A
35,A
36,B
37,B
38,A
39,A
40,B
41,B
42,A
43,B
44,A
45,A
46,A
47,B
48,A
49,B
50,A
51,A
52,A
53,B
54,B
55,B
56,B
57,A
58,A
59,A
60,A
61,B
62,A
63,A
64,A
65,A
66,B
67,A
68,A
69,B
70,A
71,A
72,B
73,B
74,B
75,B
76,A
77,A
78,A
79,A
80,B
81,A
82,B
83,B
84,A
85,B
86,B
87,B
88,A
89,B
90,A
91,A
92,A
93,B
94,B
95,A
96,B
97,B
98,B
99,B
100,B
101,A
102,B
103,A
104,B
105,B
106,A
107,B
108,A
109,A
110,A
111,B
112,B
113,A
114,A
115,A
116,B
117,B
118,B
119,A
120,A
121,B
122,B
123,B
124,B
125,B
126,A
127,B
128,B
129,B
130,B
131,A
132,B
133,A
134,B
135,A
136,B
137,A
138,A
139,A
140,B
141,B
142,A
143,B
144,A
145,B
146,A
147,A
148,A
149,A
150,A
151,B
152,B
153,A
154,A
155,A
156,A
157,A
158,A
159,A
160,A
161,B
162,A
163,A
164,A
165,B
166,A
167,A
168,B
169,B
170,B
171,A
172,A
173,B
174,B
175,B
176,B
177,A
178,A
179,A
180,B
181,A
182,A
183,B
184,A
185,B
186,A
187,A
188,B
189,A
190,A
191,A
192,A
193,B
194,A
195,B
196,A
197,A
198,A
199,B
200,B
201,B
202,A
203,A
204,A
205,A
206,B
207,B
208,A
209,B
210,B
211,B
212,A
213,A
214,A
215,A
216,A
217,A
218,B
219,B
220,A
221,B
222,A
223,B
224,A
225,B
226,A
227,B
228,A
229,A
230,A
231,B
232,A
233,B
234,B
235,A
236,B
237,B
238,A
239,A
240,A
241,A
242,B
243,A
244,A
245,A
246,B
247,B
248,B
249,A
250,A
251,B
252,B
253,B
254,A
255,A
256,B
257,B
258,A
259,B
260,A
261,A
262,A
263,B
264,B
265,B
266,B
267,B
268,A
269,A
270,A
271,A
272,A
273,A
274,A
275,A
276,B
277,A
278,A
279,B
280,B
281,A
282,A
283,A
284,A
285,A
286,B
287,A
288,B
289,A
290,A
291,B
292,A
293,A
294,B
295,A
296,B
297,A
298,A
299,A
300,A
301,B
302,B
303,A
304,A
305,A
306,B
307,B
308,A
309,A
310,A
311,B
312,A
313,A
314,B
315,B
316,A
317,A
318,A
319,A
320,A
321,B
322,B
323,A
324,B
325,A
326,A
327,A
328,B
329,A
330,A
331,A
332,A
333,A
334,A
335,B
336,A
337,A
338,A
339,B
340,B
341,B
342,A
343,B
344,A
345,B
346,B
347,B
348,A
349,A
350,A
351,A
352,B
353,B
354,A
355,A
356,A
357,A
358,B
359,B
360,A
361,A
362,A
363,A
364,A
365,B
366,A
367,A
368,B
369,A
370,B
371,B
372,A
373,B
374,B
375,B
376,A
377,A
378,A
379,B
380,B
381,B
382,B
383,B
384,A
385,A
386,A
387,A
388,B
389,A
390,B
391,B
392,B
393,A
394,A
395,A
396,A
397,B
398,A
399,A
400,A
401,B
402,B
403,A
404,B
405,B
406,A
407,A
408,B
409,A
410,B
411,A
412,A
413,A
414,B
415,A
416,A
417,B
418,B
419,B
420,A
421,A
422,A
423,A
424,A
425,A
426,A
427,A
428,B
429,B
430,B
431,B
432,A
433,B
434,A
435,B
436,B
437,A
438,A
439,B
440,B
441,B
442,B
443,A
444,B
445,B
446,A
447,A
448,A
449,B
450,A
451,A
452,B
453,A
454,A
455,A
456,A
457,A
458,A
459,A
460,A
461,A
462,B
463,B
464,A
465,A
466,A
467,A
468,B
469,A
470,B
471,A
472,A
473,A
474,A
475,A
476,A
477,B
478,B
479,A
480,B
481,B
482,B
483,B
484,A
485,A
486,A
487,A
488,A
489,A
490,B
491,B
492,B
493,A
494,B
495,A
496,B
497,B
498,B
499,A
500,B
501,A
502,A
503,B
504,A
505,B
506,B
507,A
508,B
509,B
510,A
511,A
512,A
513,A
514,B
515,A
516,A
517,A
518,B
519,A
520,A
521,A
522,A
523,B
524,A
525,B
526,A
527,A
528,A
529,B
530,A
531,A
532,B
533,A
534,A
535,A
536,B
537,B
538,A
539,A
540,A
541,A
542,A
543,A
544,A
545,B
546,B
547,A
548,B
549,A
550,A
551,B
552,B
553,A
554,B
555,A
556,A
557,A
558,B
559,B
560,A
561,B
562,B
563,B
564,B
565,B
566,B
567,A
568,B
569,B
570,B
571,A
572,B
573,A
574,B
575,B
576,B
577,B
578,B
579,A
580,A
581,A
582,A
583,A
584,A
585,B
586,B
587,B
588,B
589,B
590,B
591,B
592,A
593,B
594,A
595,A
596,A
597,B
598,A
599,B
600,B
601,A
602,B
603,A
604,A
605,B
606,B
607,A
608,B
609,B
610,A
611,B
612,B
613,A
614,A
615,A
616,A
617,B
618,A
619,A
620,A
621,A
622,A
623,B
624,A
625,B
626,B
627,B
628,A
629,A
630,A
631,A
632,B
633,A
634,B
635,B
636,A
637,B
638,A
639,B
640,A
641,A
642,A
643,A
644,B
645,B
646,A
647,B
648,A
649,B
650,B
651,A
652,B
653,A
654,A
655,B
656,A
657,A
658,B
659,A
660,B
661,A
662,B
663,A
664,A
665,A
666,A
667,A
668,A
669,A
670,A
671,B
672,A
673,B
674,A
675,A
676,A
677,A
678,A
679,A
680,A
681,A
682,B
683,B
684,B
685,B
686,B
687,A
688,B
689,A
690,B
691,A
692,A
693,A
694,A
695,A
696,B
697,B
698,A
699,B
700,A
701,B
702,B
703,B
704,A
705,A
706,A
707,B
708,B
709,B
710,B
711,A
712,B
713,A
714,A
715,A
716,A
717,A
718,B
719,B
720,B
721,B
722,B
723,B
724,A
725,A
726,B
727,A
728,B
729,B
730,B
731,B
732,A
733,A
734,B
735,A
736,B
737,A
738,A
739,A
740,B
741,B
742,B
743,B
744,B
745,B
746,A
747,B
748,A
749,A
750,A
751,B
752,B
753,B
754,B
755,A
756,A
757,A
758,A
759,A
760,A
761,A
762,A
763,B
764,B
765,B
766,B
767,A
768,B
769,A
770,A
771,B
772,B
773,A
774,A
775,B
776,A
777,A
778,A
779,A
780,B
781,B
782,A
783,A
784,B
785,B
786,A
787,A
788,A
789,B
790,B
791,B
792,B
793,B
794,B
795,A
796,A
797,A
798,B
799,B
800,B
801,A
802,A
803,B
804,A
805,A
806,B
807,A
808,A
809,B
810,A
811,A
812,B
813,B
814,B
815,B
816,B
817,A
818,A
819,B
820,A
821,B
822,B
823,A
824,A
825,A
826,B
827,A
828,B
829,A
830,A
831,B
832,A
833,B
834,B
835,B
836,A
837,A
838,B
839,A
840,B
841,B
842,A
843,A
844,B
845,B
846,A
847,A
848,B
849,A
850,A
851,B
852,B
853,A
854,B
855,A
856,B
857,A
858,A
859,A
860,B
861,B
862,B
863,B
864,A
865,A
866,A
867,A
868,A
869,A
870,B
871,B
872,B
873,A
874,B
875,A
876,A
877,A
878,B
879,A
880,A
881,A
882,A
883,A
884,A
885,B
886,A
887,B
888,B
889,B
890,A
891,B
892,A
893,B
894,B
895,B
896,A
897,B
898,B
899,A
900,B
901,A
902,B
903,A
904,A
905,A
906,A
907,A
908,A
909,A
910,B
911,A
912,B
913,A
914,B
915,A
916,A
917,A
918,A
919,A
920,A
921,B
922,A
923,B
924,A
925,A
926,B
927,B
928,A
929,A
930,B
931,B
932,A
933,B
934,A
935,A
936,B
937,A
938,B
939,A
940,A
941,A
942,A
943,A
944,B
945,A
946,B
947,A
948,B
949,A
950,A
951,A
952,A
953,A
954,A
955,B
956,A
957,B
958,B
959,A
960,A
961,A
962,A
963,B
964,A
965,B
966,B
967,A
968,A
969,A
970,A
971,B
972,A
973,A
974,A
975,B
976,A
977,B
978,B
979,B
980,A
981,A
982,A
983,A
984,A
985,A
986,B
987,B
988,A
989,B
990,B
991,B
992,A
993,A
994,B
995,B
996,A
997,B
998,B
999,B
